Price,Adj Close,Close,High,Low,Open,Volume
Ticker,^GSPTSE,^GSPTSE,^GSPTSE,^GSPTSE,^GSPTSE,^GSPTSE
Date,,,,,,
2012-10-21,12300.2998046875,12300.2998046875,12430.5,12141.2001953125,12362.7001953125,785403200
2012-10-28,12380.400390625,12380.400390625,12511.5,12250.5,12282.099609375,552559700
2012-11-04,12196.7998046875,12196.7998046875,12417.2998046875,12151.2001953125,12373.5,798611300
2012-11-11,11877.7001953125,11877.7001953125,12239.599609375,11761.2998046875,12219.7998046875,822929100
2012-11-18,12213.2001953125,12213.2001953125,12229.7998046875,11878.2001953125,12003.5,550603300
2012-11-25,12239.400390625,12239.400390625,12246.2998046875,12004.5,12199.2001953125,818737000
2012-12-02,12159.599609375,12159.599609375,12253.7001953125,12095.5,12253.7001953125,902685200
2012-12-09,12296.7001953125,12296.7001953125,12365.7998046875,12161.099609375,12212.099609375,1039599000
2012-12-16,12385.7001953125,12385.7001953125,12414.900390625,12233.099609375,12281.2998046875,1174738200
2012-12-23,12316.099609375,12316.099609375,12400.0,12289.7001953125,12379.2998046875,251789600
2012-12-30,12540.7998046875,12540.7998046875,12588.7998046875,12289.7001953125,12296.099609375,543006700
2013-01-06,12602.2001953125,12602.2001953125,12618.400390625,12448.2001953125,12503.2001953125,851294000
2013-01-13,12725.7001953125,12725.7001953125,12751.2001953125,12569.2001953125,12627.400390625,900131700
2013-01-20,12816.599609375,12816.599609375,12875.400390625,12725.7001953125,12748.099609375,676102600
2013-01-27,12768.7998046875,12768.7998046875,12895.2998046875,12682.7001953125,12860.400390625,865323700
2013-02-03,12801.2001953125,12801.2001953125,12823.5,12668.7998046875,12683.7001953125,767796200
2013-02-10,12686.599609375,12686.599609375,12815.400390625,12667.7001953125,12789.2001953125,848633700
2013-02-17,12701.599609375,12701.599609375,12810.2001953125,12602.5,12722.2001953125,804995200
2013-02-24,12773.099609375,12773.099609375,12832.7001953125,12605.7998046875,12760.900390625,920169100
2013-03-03,12835.599609375,12835.599609375,12869.599609375,12705.0,12765.7998046875,915207000
2013-03-10,12830.0,12830.0,12904.7001953125,12725.7998046875,12824.900390625,1062746200
2013-03-17,12757.400390625,12757.400390625,12831.2001953125,12745.400390625,12788.900390625,875713800
2013-03-24,12749.900390625,12749.900390625,12788.400390625,12622.5,12783.7001953125,641286000
2013-03-31,12331.900390625,12331.900390625,12751.599609375,12244.2001953125,12751.599609375,842983300
2013-04-07,12337.599609375,12337.599609375,12555.7001953125,12290.2998046875,12325.099609375,815337900
2013-04-14,12065.599609375,12065.599609375,12335.900390625,11916.599609375,12184.099609375,1066274300
2013-04-21,12220.2001953125,12220.2001953125,12370.7001953125,12026.900390625,12117.7998046875,781449500
2013-04-28,12438.0,12438.0,12533.7998046875,12220.2001953125,12283.2998046875,885044900
2013-05-05,12589.099609375,12589.099609375,12601.099609375,12416.2998046875,12480.2001953125,9015200
2013-05-12,12613.0,12613.0,12636.2998046875,12439.099609375,12573.0,8306200
2013-05-19,12667.2001953125,12667.2001953125,12889.2998046875,12598.900390625,12669.5,7604600
2013-05-26,12650.400390625,12650.400390625,12798.5,12620.099609375,12688.599609375,9348600
2013-06-02,12373.2998046875,12373.2998046875,12681.2001953125,12310.2998046875,12661.2001953125,8599000
2013-06-09,12187.400390625,12187.400390625,12400.7001953125,12032.400390625,12375.599609375,8164200
2013-06-16,11995.7001953125,11995.7001953125,12389.099609375,11935.7001953125,12249.2998046875,11589200
2013-06-23,12129.099609375,12129.099609375,12181.0,11759.0,11909.0,9612800
2013-06-30,12134.900390625,12134.900390625,12217.400390625,12055.599609375,12178.0,147618300
2013-07-07,12462.2001953125,12462.2001953125,12519.7001953125,12134.900390625,12188.099609375,7781600
2013-07-14,12685.099609375,12685.099609375,12693.900390625,12462.2001953125,12515.900390625,7833400
2013-07-21,12647.900390625,12647.900390625,12772.099609375,12614.599609375,12685.099609375,8059200
2013-07-28,12603.2998046875,12603.2998046875,12688.400390625,12486.599609375,12647.900390625,507404600
2013-08-04,12542.099609375,12542.099609375,12603.2998046875,12400.099609375,12603.2998046875,652136000
2013-08-11,12736.900390625,12736.900390625,12800.0,12542.2001953125,12542.2001953125,875014600
2013-08-18,12762.2998046875,12762.2998046875,12776.099609375,12542.7998046875,12735.5,578426000
2013-08-25,12653.900390625,12653.900390625,12812.599609375,12567.2001953125,12762.2998046875,282584700
2013-09-01,12820.900390625,12820.900390625,12888.7001953125,12654.2998046875,12654.2998046875,288403400
2013-09-08,12723.400390625,12723.400390625,12861.400390625,12693.900390625,12820.900390625,402127300
2013-09-15,12806.5,12806.5,12964.900390625,12723.400390625,12723.400390625,972508700
2013-09-22,12844.099609375,12844.099609375,12913.599609375,12784.099609375,12806.5,720604100
2013-09-29,12758.7001953125,12758.7001953125,12866.900390625,12700.400390625,12843.2001953125,755110600
2013-10-06,12892.099609375,12892.099609375,12934.599609375,12678.0,12758.7001953125,695400500
2013-10-13,13136.099609375,13136.099609375,13156.7998046875,12839.2998046875,12892.099609375,551401400
2013-10-20,13399.400390625,13399.400390625,13402.400390625,13136.099609375,13136.099609375,893835900
2013-10-27,13337.5,13337.5,13471.099609375,13326.2001953125,13399.400390625,849206300
2013-11-03,13378.2998046875,13378.2998046875,13412.2998046875,13285.2001953125,13337.5,641467200
2013-11-10,13482.599609375,13482.599609375,13490.2001953125,13289.7998046875,13378.2998046875,759503200
2013-11-17,13478.2998046875,13478.2998046875,13517.0,13387.2998046875,13482.599609375,492551800
2013-11-24,13395.400390625,13395.400390625,13507.2998046875,13348.7998046875,13478.400390625,628669300
2013-12-01,13280.7001953125,13280.7001953125,13459.0,13200.400390625,13395.400390625,877153500
2013-12-08,13125.7001953125,13125.7001953125,13360.7998046875,13059.7001953125,13280.7001953125,636857300
2013-12-15,13399.599609375,13399.599609375,13504.2998046875,13125.7001953125,13125.7001953125,986322100
2013-12-22,13588.0,13588.0,13604.2998046875,13399.900390625,13399.900390625,233111300
2013-12-29,13548.900390625,13548.900390625,13644.2998046875,13521.7998046875,13587.599609375,368000700
2014-01-05,13747.5,13747.5,13750.7001953125,13473.2001953125,13548.900390625,801025500
2014-01-12,13888.2001953125,13888.2001953125,13910.400390625,13658.0,13747.5,1086148300
2014-01-19,13717.7998046875,13717.7998046875,14002.400390625,13698.2998046875,13888.2001953125,968527100
2014-01-26,13694.900390625,13694.900390625,13750.2998046875,13520.5,13717.7998046875,888503500
2014-02-02,13786.5,13786.5,13793.5,13450.2998046875,13694.900390625,929102900
2014-02-09,14054.7998046875,14054.7998046875,14071.5,13780.099609375,13786.5,1002785200
2014-02-16,14205.7001953125,14205.7001953125,14253.2001953125,14054.7998046875,14054.7998046875,797119200
2014-02-23,14209.599609375,14209.599609375,14280.900390625,14176.400390625,14205.7001953125,921947100
2014-03-02,14299.099609375,14299.099609375,14335.5,14160.900390625,14209.7001953125,840277200
2014-03-09,14227.7001953125,14227.7001953125,14330.400390625,14201.2001953125,14299.0,808304100
2014-03-16,14335.7998046875,14335.7998046875,14406.900390625,14220.0,14227.7001953125,948915600
2014-03-23,14260.7001953125,14260.7001953125,14402.5,14139.2998046875,14335.7998046875,856329200
2014-03-30,14393.099609375,14393.099609375,14474.7001953125,14260.7001953125,14260.7001953125,892744900
2014-04-06,14257.7001953125,14257.7001953125,14444.900390625,14221.400390625,14393.099609375,864614700
2014-04-13,14500.400390625,14500.400390625,14508.5,14224.900390625,14257.7001953125,703600300
2014-04-20,14533.599609375,14533.599609375,14587.099609375,14232.2998046875,14500.400390625,793573400
2014-04-27,14765.2001953125,14765.2001953125,14765.2001953125,14459.7998046875,14533.599609375,769979000
2014-05-04,14534.099609375,14534.099609375,14765.2001953125,14491.900390625,14765.2001953125,747114400
2014-05-11,14514.7001953125,14514.7001953125,14706.099609375,14473.7998046875,14535.599609375,733189700
2014-05-18,14708.099609375,14708.099609375,14742.5,14488.599609375,14514.7001953125,508096700
2014-05-25,14604.2001953125,14604.2001953125,14765.0,14529.099609375,14708.099609375,699581400
2014-06-01,14838.900390625,14838.900390625,14840.5,14604.2001953125,14604.2001953125,756739600
2014-06-08,15001.599609375,15001.599609375,15017.2001953125,14832.599609375,14838.900390625,755595200
2014-06-15,15109.0,15109.0,15124.900390625,15001.599609375,15001.599609375,1027607000
2014-06-22,15094.2998046875,15094.2998046875,15137.7001953125,14937.900390625,15109.400390625,731217200
2014-06-29,15215.0,15215.0,15256.400390625,15060.7998046875,15092.7998046875,484098400
2014-07-06,15125.5,15125.5,15216.099609375,15021.099609375,15215.400390625,821608200
